Transation_ID,Customer_ID,Product_ID,Product_Brand,Product_Description,Product_Amount
125799,199,99000,ONEPLUS ,"OnePlus 3T One Plus 3T (Gunmetal, 64GB) Brand New with Manufacturer Warranty",29000
125800,200,100000,ONEPLUS ,"OnePlus  OnePlus 3T (Gunmetal, 128GB) 6GB RAM , 4G LTE",33000
125801,201,1000,EAGLE ,EAGLE ELECTRIC ROTI MAKER,688
125802,202,2000,EAGLE ,Eagle Original Non-Stick PTFE Coating Electric Chapati Maker,799
125803,203,3000,SUNFLAME ,Sunflame RM1 900-Watt Roti Maker,1509
125804,204,4000,BAJAJ ,"BAJAJ VACCO ""Go-Ezzee"" Chapati/ Roti/Khakhra Maker C-02 Wattage 900",1785
125805,5,5000,APPLE ,Apple MacBook Air MMGF2HN/A 13.3-inch,54400
125806,6,6000,HP ,HP 14-AM081TU 14-inch Laptop (Core i5 6th Gen,37999
125807,7,7000,DELL ,Dell Inspiron 11 3162 11.6-inch Laptop ,12900
125808,8,8000,LENOVO ,Lenovo ideapad110 15.6-inch Laptop 6th Gen i3,25990
125809,9,9000,MICROMAX ,Micromax Canvas Lapbook L1160 11.6,9900
125810,10,10000,MICROMAX ,"Micromax Canvas Tab P290 Tablet (7 inch, 8GB, Wi-Fi Only), Black",3599
125811,11,11000,LENOVO ,"Lenovo Yoga Tab 3 8 Tablet (8 inch, 16GB, Wi-Fi + 4G LTE + Voice Calling), Slate Black",12990
125812,12,12000,TASLAR(TM) ,Taslar(TM) Leather Series With Magnetic Inside Flip Cover Stand Back Case Cover For Lenovo Yoga Tab 3 8 Tablet 8 inch - Black,649
125813,13,13000,NOSTALJIA-UPTO ,Nostaljia-Upto 14.1 inch Expandable Sleeve/Slipcase With Zip Closer & Pocket,449
125814,14,14000,CHUMBAK ,Chumbak Sweater Feather 13inch Laptop Sleeve,1090
125815,15,15000,LENOVO ,"Lenovo Tab 3 730X Tablet (7 inch, 16GB, WiFi + 4G + Voice Calling), Black Blue",9999
125816,16,16000,XIAOMI ,Xiaomi Redmi Note 3 Gold |16GB|2GB|16MP/5MP,9999
125817,17,17000,XIAOMI ,Xiaomi Redmi 4A Gold 4G 16GB |5 inches | 2GB| 13MP| 1 Year Mi India Warranty,10999
125818,18,18000,XIAOMI ,Xiaomi Redmi 3S - 16GB|4100 Battery|GREY colour | High Rated Seller|,8999
125819,19,19000,XIAOMI ,"Xiaomi Redmi Note 2 Duos Dual 128GB 6GB 5.7"" 22.5MP 8MP Black",9999
125820,20,20000,�SAMSUNG ,"�Samsung Galaxy S7 Edge Android6.0 Dual Sim Mobile Phone,5.5"",4GB,32GB,12MP",55000
125821,21,21000,SAMSUNG ,"Samsung Galaxy Note 5 Dual Sim GSM Mobile Phone,32GB,16MP,4G,5.7"",4GB,2.1GHz",52999
125822,22,22000,SAMSUNG ,"Samsung Galaxy C9 Pro Android6 Dual Sim Mobile Phone,6"",6GB,64GB,16MP,4000MaH",39999
125823,23,23000,SAMSUNG ,"Samsung Galaxy A9 Pro Android Dual Sim Mobile Phone,6"",4GB,32GB,4G,16MP",39999
125824,24,24000,SAMSUNG ,Samsung Galaxy J7 White 2016 Edition 2 GB Ram 16 GB Rom 5.5'' HD Display Phone?,10999
125825,25,25000,LENOVO ,Lenovo Phab 2 Plus ? 4G+4G VoLTE ? Gold ? JBL Original Ear Phones Free ?,17999
125826,26,26000,LENOVO ,Lenovo Vibe X2-AP Mobile Phone White with 1yr warranty,11988
125827,27,27000,LENOVO ,"Lenovo K6 Power Android Mobile Phone - ( 3GB RAM, 32GB ROM )",11788
125828,28,28000,LENOVO ,Lenovo K3 4G Dual Sim Android Mobile Phone: 5 Inch HD Screen: Quad Core CPU,10233
125829,29,29000,LENOVO ,Lenovo S580 8MP CAMERA 3G 8GB INTERNAL 1GB RAM (BLACK Android Phone),9000
125830,30,30000,LENOVO ,Lenovo S820 Mobile Phone | Dual Sim | 12 MP Camera RED Color Phone With Box,7888
125831,31,31000,LENOVO ,Lenovo A6000 Plus Dual SIM Android Mobile Phone - Black,8145
125832,32,32000,LENOVO ,"Lenovo A806 Phone 2GB RAM 16GB ROM 4G Single SIM 5.0"" IPS Screen Octa-core Black",7000
125833,33,33000,LENOVO ,Lenovo S720 Android phone 4GB White - Dual Sim - 4.5 inch screen,4200
125834,34,34000,LENOVO ,"Lenovo A319 -Dual sim,3G phone",2100
125835,35,35000,LENOVO ,LENOVO VIBE K5 NOTE 4 gb 32gb GREY/GOLD,15000
125836,36,36000,APPLE ,Apple iPhone 7 Plus RED 128GB Special Edition,150000
125837,37,37000,APPLE ,Apple Watch Series 2 42mm MNPQ2 White Ceramic Case Sports Band Cloud,119000
125838,38,38000,APPLE ,Apple iPhone 6S Plus 128GB - Gold,82000
125839,39,39000,APPLE ,Apple iPhone 6S Plus 128GB - Rose Gold,82000
125840,40,40000,APPLE ,Apple iPhone 6S Plus 128GB - Space Grey,82000
125841,41,41000,APPLE ,Apple iPhone 5S 64GB (SILVER) 4G / LTE,35000
125842,42,42000,APPLE ,Apple iPhone 5S? 64 GB? GOLD?Dual-core 1.3 GHz? 8 MP?4G LTE + JIO SUPPORTED,32000
125843,43,43000,APPLE ,APPLE IPHONE 5S - 32GB - SPACE GREY - FACTORY UNLOCKED - IMPORTED,32000
125844,44,44000,APPLE ,"Apple iPhone 5S(gold, 64GB) open piece",12000
125845,45,45000,APPLE ,APPLE IPHONE 5S - 32GB - GOLD - FACTORY UNLOCKED - IMPORTED+FREE TEMPERED GLASS,25000
125846,46,46000,APPLE ,"Apple iPhone 7 Plus 256GB 3GB 5.5"" 12MP Dual Cam Black Color",81000
125847,47,47000,APPLE ,Apple iPhone 5 32GB Black Factory Unlocked (Imported),26000
125848,48,48000,APPLE ,Apple iPhone 5 16gb Black/Silver Factory unlocked (Imported),24000
125849,49,49000,APPLE ,Apple iPhone 5c - 8 GB - White - Smartphone with Six Months Seller Warranty,22000
125850,50,50000,APPLE ,Apple iPhone 5s - 16GB - Space Gray,19999
125851,51,51000,APPLE ,Apple iPhone 4s - 16 GB - Black - with Six Months Seller Warranty,24000
125852,52,52000,APPLE ,Apple IPHONE 4S 64GB - WHITE IMPORTED,25000
125853,53,53000,APPLE ,Apple iPhone 4s 64GB - White,15000
125854,54,54000,APPLE ,Apple iPhone 4s - 32 GB - Black - Factory Unlocked Smartphone,9000
125855,55,55000,APPLE ,Apple iPhone 4 - 16 GB - Black - Smartphone,8999
125856,56,56000,APPLE ,APPLE IPHONE 4S - 16GB ! WIFI ! GPS ! 3.5INCH ! DUAL CAMERA ! WHITE,9200
125857,57,57000,APPLE ,Apple iPhone 4-16GB Black AT&T /GSM Smartphone Clean ESN MC608LL/A,6800
125858,58,58000,APPLE ,Apple iPhone 4S 8GB - Black - (Refurbished),5400
125859,59,59000,NOKIA ,Nokia Lumia 920 - 1 GB - Yellow - Smartphone,29000
125860,60,60000,NOKIA ,"Nokia Lumia 950 Dual SIM (Black, 32 GB) RM-1118 with Manufacturer Warranty",29999
125861,61,61000,NOKIA ,"Nokia 6 (HK Version) Unlocked 64GB Dual SIM Black Android 7.0, RAM 4GB",28000
125862,62,62000,NOKIA ,Nokia 3310 - Mobile Phone - Seller Refurbished,27888
125863,63,63000,NOKIA ,Nokia 8800 Sriocco - Silver - Mobile Phone,27000
125864,64,64000,NOKIA ,Nokia C5-00-(Unlocked)-3G 5MP Smartphone Cell Phone,43000
125865,65,65000,NOKIA ,NOKIA LUMIA1020 YELLOW 41MP CAMERA SMART PHONE,28999
125866,66,66000,NOKIA ,NOKIA N73 Unlocked Music Edition in ORIGINAL BOX,24000
125867,67,67000,NOKIA ,"Nokia 6 - Black 4GB RAM, 64GB - Without Google playstore",9000
125868,68,68000,NOKIA ,Nokia Lumia Icon 929 Verizon + Unlocked LTE Quad-Core 20MP Camera Phone - Black,23000
125869,69,69000,NOKIA ,Nokia Lumia 1320 - 8 GB - Black - Smartphone,23888
125870,70,70000,NOKIA ,Nokia 6233 Silver Allloy Without Simlock,21000
125871,71,71000,NOKIA ,"Nokia E Series E90 Communicator Unlocked Quadband Camera,Bluetooth Gsm Cell Phon",20000
125872,72,72000,NOKIA ,Nokia Asha 309 White RM-843 Smartphone 2MP Camera Without Simlock,20000
125873,73,73000,NOKIA ,NOKIA 6630 Brand New Complete Box And Accessories,20000
125874,74,74000,NOKIA ,NOKIA N97 32 GB NSERIES PHONE BRAND NEW BOX PACKED UNLOCKED IMPORTED (WHITE),19000
125875,75,75000,NOKIA ,Nokia Asha 210 White Single Sim QWERTY keyboard Without Simlock,18090
125876,76,76000,NOKIA ,Nokia 8910i - Black - Mobile Phone,17000
125877,77,77000,NOKIA ,Nokia 8800 Gold Edition Unlocked 128 MB Internal Memory 2.0 MP Camera,17500
125878,78,78000,NOKIA ,Nokia Lumia 720 - 8 GB - Black - Smartphone,7500
125879,79,79000,NOKIA ,Nokia E72 Metal Grey Silver E72-1 RM-530 QWERTY Without Simlock,11988
125880,80,80000,NOKIA ,"Nokia N Series N91-4Gb -Silver Chrome,Carrier Unlocked Tri Band Gsm Cell Phone",16899
125881,81,81000,NOKIA ,Nokia 8800 Mobile Cell Phone Classic GSM Black Gift,16435
125882,82,82000,NOKIA ,Nokia Lumia 620 - 8 GB - Black - Smartphone,15300
125883,83,83000,NOKIA ,Nokia N Series N8 Gray 16Gb Unlocked Gsm Smartphone Touchscreen 12Mp Camera Wifi,15454
125884,84,84000,NOKIA ,NOKIA Lumia 550-8 GB - Black - with Three Months Manufacturer Warranty,12345
125885,85,85000,NOKIA ,Nokia 5530 XpressMusic Black Red RM-504 Smartphone Without Simlock,14900
125886,86,86000,NOKIA ,Nokia Lumia 925 - 16 GB - White - Smartphone,14550
125887,87,87000,NOKIA ,NOKIA Lumia 630-8GB - Dual Sim - Black- with Six Months Seller Warranty,14999
125888,88,88000,NOKIA ,Nokia 8910i Black Titanium Unlocked GSM Cellular Dual Band Mobile Phone,8960
125889,89,89000,NOKIA ,Nokia C2-01 Black RM-721 Phone Without Simlock,13000
125890,90,90000,NOKIA ,Nokia 3600 Slide RM-352 Charcoal Black Without Simlock,13200
125891,91,91000,NOKIA ,Nokia X6-00 Black 8GB Smartphone With Branding Without Simlock,13999
125892,92,92000,NOKIA ,Nokia 8910i - Titanium Black Mobile Phone,13900
125893,93,93000,NOKIA ,Nokia 6111 Glossy Black Without Simlock,16000
125894,94,94000,NOKIA ,Nokia C5-03 White / Aluminium Gray Smartphone Symbian 9.4,25000
125895,95,95000,NOKIA ,Nokia 208 Black 208.1 RM-948 Phone Without Simlock,16900
125896,96,96000,NOKIA ,Nokia 8600 Black unlocked 128MB internal memory 2.0MP Camera,12999
125897,97,97000,NOKIA ,Nokia 6700 Classic Gold GSM GPS 5MP 3G MP3 MP4 Phone,12999
125898,98,98000,NOKIA ,Nokia Lumia 830 orange,12000
125899,99,99000,ONEPLUS ,"OnePlus 3T One Plus 3T (Gunmetal, 64GB) Brand New with Manufacturer Warranty",29000
125900,100,100000,ONEPLUS ,"OnePlus  OnePlus 3T (Gunmetal, 128GB) 6GB RAM , 4G LTE",33000
125901,101,1000,EAGLE ,EAGLE ELECTRIC ROTI MAKER,688
125902,102,2000,EAGLE ,Eagle Original Non-Stick PTFE Coating Electric Chapati Maker,799
125903,103,3000,SUNFLAME ,Sunflame RM1 900-Watt Roti Maker,1509
125904,104,4000,BAJAJ ,"BAJAJ VACCO ""Go-Ezzee"" Chapati/ Roti/Khakhra Maker C-02 Wattage 900",1785
125905,105,5000,APPLE ,Apple MacBook Air MMGF2HN/A 13.3-inch,54400
125906,106,6000,HP ,HP 14-AM081TU 14-inch Laptop (Core i5 6th Gen,37999
125907,107,7000,DELL ,Dell Inspiron 11 3162 11.6-inch Laptop ,12900
125908,108,8000,LENOVO ,Lenovo ideapad110 15.6-inch Laptop 6th Gen i3,25990
125909,109,9000,MICROMAX ,Micromax Canvas Lapbook L1160 11.6,9900
125910,110,10000,MICROMAX ,"Micromax Canvas Tab P290 Tablet (7 inch, 8GB, Wi-Fi Only), Black",3599
125911,111,11000,LENOVO ,"Lenovo Yoga Tab 3 8 Tablet (8 inch, 16GB, Wi-Fi + 4G LTE + Voice Calling), Slate Black",12990
125912,112,12000,TASLAR(TM) ,Taslar(TM) Leather Series With Magnetic Inside Flip Cover Stand Back Case Cover For Lenovo Yoga Tab 3 8 Tablet 8 inch - Black,649
125913,113,13000,NOSTALJIA-UPTO ,Nostaljia-Upto 14.1 inch Expandable Sleeve/Slipcase With Zip Closer & Pocket,449
125914,114,14000,CHUMBAK ,Chumbak Sweater Feather 13inch Laptop Sleeve,1090
125915,115,15000,LENOVO ,"Lenovo Tab 3 730X Tablet (7 inch, 16GB, WiFi + 4G + Voice Calling), Black Blue",9999
125916,116,16000,XIAOMI ,Xiaomi Redmi Note 3 Gold |16GB|2GB|16MP/5MP,9999
125917,117,17000,XIAOMI ,Xiaomi Redmi 4A Gold 4G 16GB |5 inches | 2GB| 13MP| 1 Year Mi India Warranty,10999
125918,118,18000,XIAOMI ,Xiaomi Redmi 3S - 16GB|4100 Battery|GREY colour | High Rated Seller|,8999
125919,119,19000,XIAOMI ,"Xiaomi Redmi Note 2 Duos Dual 128GB 6GB 5.7"" 22.5MP 8MP Black",9999
125920,120,20000,�SAMSUNG ,"�Samsung Galaxy S7 Edge Android6.0 Dual Sim Mobile Phone,5.5"",4GB,32GB,12MP",55000
125921,121,21000,SAMSUNG ,"Samsung Galaxy Note 5 Dual Sim GSM Mobile Phone,32GB,16MP,4G,5.7"",4GB,2.1GHz",52999
125922,122,22000,SAMSUNG ,"Samsung Galaxy C9 Pro Android6 Dual Sim Mobile Phone,6"",6GB,64GB,16MP,4000MaH",39999
125923,123,23000,SAMSUNG ,"Samsung Galaxy A9 Pro Android Dual Sim Mobile Phone,6"",4GB,32GB,4G,16MP",39999
125924,124,24000,SAMSUNG ,Samsung Galaxy J7 White 2016 Edition 2 GB Ram 16 GB Rom 5.5'' HD Display Phone?,10999
125925,125,25000,LENOVO ,Lenovo Phab 2 Plus ? 4G+4G VoLTE ? Gold ? JBL Original Ear Phones Free ?,17999
125926,126,26000,LENOVO ,Lenovo Vibe X2-AP Mobile Phone White with 1yr warranty,11988
125927,127,27000,LENOVO ,"Lenovo K6 Power Android Mobile Phone - ( 3GB RAM, 32GB ROM )",11788
125928,128,28000,LENOVO ,Lenovo K3 4G Dual Sim Android Mobile Phone: 5 Inch HD Screen: Quad Core CPU,10233
125929,129,29000,LENOVO ,Lenovo S580 8MP CAMERA 3G 8GB INTERNAL 1GB RAM (BLACK Android Phone),9000
125930,130,30000,LENOVO ,Lenovo S820 Mobile Phone | Dual Sim | 12 MP Camera RED Color Phone With Box,7888
125931,131,31000,LENOVO ,Lenovo A6000 Plus Dual SIM Android Mobile Phone - Black,8145
125932,132,32000,LENOVO ,"Lenovo A806 Phone 2GB RAM 16GB ROM 4G Single SIM 5.0"" IPS Screen Octa-core Black",7000
125933,133,33000,LENOVO ,Lenovo S720 Android phone 4GB White - Dual Sim - 4.5 inch screen,4200
125934,134,34000,LENOVO ,"Lenovo A319 -Dual sim,3G phone",2100
125935,135,35000,LENOVO ,LENOVO VIBE K5 NOTE 4 gb 32gb GREY/GOLD,15000
125936,136,36000,APPLE ,Apple iPhone 7 Plus RED 128GB Special Edition,150000
125937,137,37000,APPLE ,Apple Watch Series 2 42mm MNPQ2 White Ceramic Case Sports Band Cloud,119000
125938,138,38000,APPLE ,Apple iPhone 6S Plus 128GB - Gold,82000
125939,139,39000,APPLE ,Apple iPhone 6S Plus 128GB - Rose Gold,82000
125940,140,40000,APPLE ,Apple iPhone 6S Plus 128GB - Space Grey,82000
125941,141,41000,APPLE ,Apple iPhone 5S 64GB (SILVER) 4G / LTE,35000
125942,142,42000,APPLE ,Apple iPhone 5S? 64 GB? GOLD?Dual-core 1.3 GHz? 8 MP?4G LTE + JIO SUPPORTED,32000
125943,143,43000,APPLE ,APPLE IPHONE 5S - 32GB - SPACE GREY - FACTORY UNLOCKED - IMPORTED,32000
125944,144,44000,APPLE ,"Apple iPhone 5S(gold, 64GB) open piece",12000
125945,145,45000,APPLE ,APPLE IPHONE 5S - 32GB - GOLD - FACTORY UNLOCKED - IMPORTED+FREE TEMPERED GLASS,25000
125946,146,46000,APPLE ,"Apple iPhone 7 Plus 256GB 3GB 5.5"" 12MP Dual Cam Black Color",81000
125947,147,47000,APPLE ,Apple iPhone 5 32GB Black Factory Unlocked (Imported),26000
125948,148,48000,APPLE ,Apple iPhone 5 16gb Black/Silver Factory unlocked (Imported),24000
125949,149,49000,APPLE ,Apple iPhone 5c - 8 GB - White - Smartphone with Six Months Seller Warranty,22000
125950,150,50000,APPLE ,Apple iPhone 5s - 16GB - Space Gray,19999
125951,151,51000,APPLE ,Apple iPhone 4s - 16 GB - Black - with Six Months Seller Warranty,24000
125952,152,52000,APPLE ,Apple IPHONE 4S 64GB - WHITE IMPORTED,25000
125953,153,53000,APPLE ,Apple iPhone 4s 64GB - White,15000
125954,154,54000,APPLE ,Apple iPhone 4s - 32 GB - Black - Factory Unlocked Smartphone,9000
125955,155,55000,APPLE ,Apple iPhone 4 - 16 GB - Black - Smartphone,8999
125956,156,56000,APPLE ,APPLE IPHONE 4S - 16GB ! WIFI ! GPS ! 3.5INCH ! DUAL CAMERA ! WHITE,9200
125957,157,57000,APPLE ,Apple iPhone 4-16GB Black AT&T /GSM Smartphone Clean ESN MC608LL/A,6800
125958,158,58000,APPLE ,Apple iPhone 4S 8GB - Black - (Refurbished),5400
125959,159,59000,NOKIA ,Nokia Lumia 920 - 1 GB - Yellow - Smartphone,29000
125960,160,60000,NOKIA ,"Nokia Lumia 950 Dual SIM (Black, 32 GB) RM-1118 with Manufacturer Warranty",29999
125961,161,61000,NOKIA ,"Nokia 6 (HK Version) Unlocked 64GB Dual SIM Black Android 7.0, RAM 4GB",28000
125962,162,62000,NOKIA ,Nokia 3310 - Mobile Phone - Seller Refurbished,27888
125963,163,63000,NOKIA ,Nokia 8800 Sriocco - Silver - Mobile Phone,27000
125964,164,64000,NOKIA ,Nokia C5-00-(Unlocked)-3G 5MP Smartphone Cell Phone,43000
125965,165,65000,NOKIA ,NOKIA LUMIA1020 YELLOW 41MP CAMERA SMART PHONE,28999
125966,166,66000,NOKIA ,NOKIA N73 Unlocked Music Edition in ORIGINAL BOX,24000
125967,167,67000,NOKIA ,"Nokia 6 - Black 4GB RAM, 64GB - Without Google playstore",9000
125968,168,68000,NOKIA ,Nokia Lumia Icon 929 Verizon + Unlocked LTE Quad-Core 20MP Camera Phone - Black,23000
125969,169,69000,NOKIA ,Nokia Lumia 1320 - 8 GB - Black - Smartphone,23888
125970,170,70000,NOKIA ,Nokia 6233 Silver Allloy Without Simlock,21000
125971,171,71000,NOKIA ,"Nokia E Series E90 Communicator Unlocked Quadband Camera,Bluetooth Gsm Cell Phon",20000
125972,172,72000,NOKIA ,Nokia Asha 309 White RM-843 Smartphone 2MP Camera Without Simlock,20000
125973,173,73000,NOKIA ,NOKIA 6630 Brand New Complete Box And Accessories,20000
125974,174,74000,NOKIA ,NOKIA N97 32 GB NSERIES PHONE BRAND NEW BOX PACKED UNLOCKED IMPORTED (WHITE),19000
125975,175,75000,NOKIA ,Nokia Asha 210 White Single Sim QWERTY keyboard Without Simlock,18090
125976,176,76000,NOKIA ,Nokia 8910i - Black - Mobile Phone,17000
125977,77,77000,NOKIA ,Nokia 8800 Gold Edition Unlocked 128 MB Internal Memory 2.0 MP Camera,17500
125978,78,78000,NOKIA ,Nokia Lumia 720 - 8 GB - Black - Smartphone,7500
125979,79,79000,NOKIA ,Nokia E72 Metal Grey Silver E72-1 RM-530 QWERTY Without Simlock,11988
125980,80,80000,NOKIA ,"Nokia N Series N91-4Gb -Silver Chrome,Carrier Unlocked Tri Band Gsm Cell Phone",16899
125981,81,81000,NOKIA ,Nokia 8800 Mobile Cell Phone Classic GSM Black Gift,16435
125982,82,82000,NOKIA ,Nokia Lumia 620 - 8 GB - Black - Smartphone,15300
125983,83,83000,NOKIA ,Nokia N Series N8 Gray 16Gb Unlocked Gsm Smartphone Touchscreen 12Mp Camera Wifi,15454
125984,84,84000,NOKIA ,NOKIA Lumia 550-8 GB - Black - with Three Months Manufacturer Warranty,12345
125985,85,85000,NOKIA ,Nokia 5530 XpressMusic Black Red RM-504 Smartphone Without Simlock,14900
125986,86,86000,NOKIA ,Nokia Lumia 925 - 16 GB - White - Smartphone,14550
125987,87,87000,NOKIA ,NOKIA Lumia 630-8GB - Dual Sim - Black- with Six Months Seller Warranty,14999
125988,88,88000,NOKIA ,Nokia 8910i Black Titanium Unlocked GSM Cellular Dual Band Mobile Phone,8960
125989,89,89000,NOKIA ,Nokia C2-01 Black RM-721 Phone Without Simlock,13000
125990,90,90000,NOKIA ,Nokia 3600 Slide RM-352 Charcoal Black Without Simlock,13200
125991,91,91000,NOKIA ,Nokia X6-00 Black 8GB Smartphone With Branding Without Simlock,13999
125992,92,92000,NOKIA ,Nokia 8910i - Titanium Black Mobile Phone,13900
125993,93,93000,NOKIA ,Nokia 6111 Glossy Black Without Simlock,16000
125994,94,94000,NOKIA ,Nokia C5-03 White / Aluminium Gray Smartphone Symbian 9.4,25000
125995,95,95000,NOKIA ,Nokia 208 Black 208.1 RM-948 Phone Without Simlock,16900
125996,96,96000,NOKIA ,Nokia 8600 Black unlocked 128MB internal memory 2.0MP Camera,12999
125997,97,97000,NOKIA ,Nokia 6700 Classic Gold GSM GPS 5MP 3G MP3 MP4 Phone,12999
125998,98,98000,NOKIA ,Nokia Lumia 830 orange,12000
125999,99,99000,ONEPLUS ,"OnePlus 3T One Plus 3T (Gunmetal, 64GB) Brand New with Manufacturer Warranty",29000
126000,100,100000,ONEPLUS ,"OnePlus  OnePlus 3T (Gunmetal, 128GB) 6GB RAM , 4G LTE",33000
126001,101,1000,EAGLE ,EAGLE ELECTRIC ROTI MAKER,688
126002,102,2000,EAGLE ,Eagle Original Non-Stick PTFE Coating Electric Chapati Maker,799
126003,103,3000,SUNFLAME ,Sunflame RM1 900-Watt Roti Maker,1509
126004,104,4000,BAJAJ ,"BAJAJ VACCO ""Go-Ezzee"" Chapati/ Roti/Khakhra Maker C-02 Wattage 900",1785
126005,105,5000,APPLE ,Apple MacBook Air MMGF2HN/A 13.3-inch,54400
126006,106,6000,HP ,HP 14-AM081TU 14-inch Laptop (Core i5 6th Gen,37999
126007,107,7000,DELL ,Dell Inspiron 11 3162 11.6-inch Laptop ,12900
126008,108,8000,LENOVO ,Lenovo ideapad110 15.6-inch Laptop 6th Gen i3,25990
126009,109,9000,MICROMAX ,Micromax Canvas Lapbook L1160 11.6,9900
126010,110,10000,MICROMAX ,"Micromax Canvas Tab P290 Tablet (7 inch, 8GB, Wi-Fi Only), Black",3599
126011,111,11000,LENOVO ,"Lenovo Yoga Tab 3 8 Tablet (8 inch, 16GB, Wi-Fi + 4G LTE + Voice Calling), Slate Black",12990
126012,112,12000,TASLAR(TM) ,Taslar(TM) Leather Series With Magnetic Inside Flip Cover Stand Back Case Cover For Lenovo Yoga Tab 3 8 Tablet 8 inch - Black,649
126013,113,13000,NOSTALJIA-UPTO ,Nostaljia-Upto 14.1 inch Expandable Sleeve/Slipcase With Zip Closer & Pocket,449
126014,114,14000,CHUMBAK ,Chumbak Sweater Feather 13inch Laptop Sleeve,1090
126015,115,15000,LENOVO ,"Lenovo Tab 3 730X Tablet (7 inch, 16GB, WiFi + 4G + Voice Calling), Black Blue",9999
126016,116,16000,XIAOMI ,Xiaomi Redmi Note 3 Gold |16GB|2GB|16MP/5MP,9999
126017,117,17000,XIAOMI ,Xiaomi Redmi 4A Gold 4G 16GB |5 inches | 2GB| 13MP| 1 Year Mi India Warranty,10999
126018,118,18000,XIAOMI ,Xiaomi Redmi 3S - 16GB|4100 Battery|GREY colour | High Rated Seller|,8999
126019,119,19000,XIAOMI ,"Xiaomi Redmi Note 2 Duos Dual 128GB 6GB 5.7"" 22.5MP 8MP Black",9999
126020,120,20000,�SAMSUNG ,"�Samsung Galaxy S7 Edge Android6.0 Dual Sim Mobile Phone,5.5"",4GB,32GB,12MP",55000
126021,121,21000,SAMSUNG ,"Samsung Galaxy Note 5 Dual Sim GSM Mobile Phone,32GB,16MP,4G,5.7"",4GB,2.1GHz",52999
126022,122,22000,SAMSUNG ,"Samsung Galaxy C9 Pro Android6 Dual Sim Mobile Phone,6"",6GB,64GB,16MP,4000MaH",39999
126023,123,23000,SAMSUNG ,"Samsung Galaxy A9 Pro Android Dual Sim Mobile Phone,6"",4GB,32GB,4G,16MP",39999
126024,124,24000,SAMSUNG ,Samsung Galaxy J7 White 2016 Edition 2 GB Ram 16 GB Rom 5.5'' HD Display Phone?,10999
126025,125,25000,LENOVO ,Lenovo Phab 2 Plus ? 4G+4G VoLTE ? Gold ? JBL Original Ear Phones Free ?,17999
126026,126,26000,LENOVO ,Lenovo Vibe X2-AP Mobile Phone White with 1yr warranty,11988
126027,127,27000,LENOVO ,"Lenovo K6 Power Android Mobile Phone - ( 3GB RAM, 32GB ROM )",11788
126028,128,28000,LENOVO ,Lenovo K3 4G Dual Sim Android Mobile Phone: 5 Inch HD Screen: Quad Core CPU,10233
126029,129,29000,LENOVO ,Lenovo S580 8MP CAMERA 3G 8GB INTERNAL 1GB RAM (BLACK Android Phone),9000
126030,130,30000,LENOVO ,Lenovo S820 Mobile Phone | Dual Sim | 12 MP Camera RED Color Phone With Box,7888
126031,131,31000,LENOVO ,Lenovo A6000 Plus Dual SIM Android Mobile Phone - Black,8145
126032,132,32000,LENOVO ,"Lenovo A806 Phone 2GB RAM 16GB ROM 4G Single SIM 5.0"" IPS Screen Octa-core Black",7000
126033,133,33000,LENOVO ,Lenovo S720 Android phone 4GB White - Dual Sim - 4.5 inch screen,4200
126034,134,34000,LENOVO ,"Lenovo A319 -Dual sim,3G phone",2100
126035,135,35000,LENOVO ,LENOVO VIBE K5 NOTE 4 gb 32gb GREY/GOLD,15000
126036,136,36000,APPLE ,Apple iPhone 7 Plus RED 128GB Special Edition,150000
126037,137,37000,APPLE ,Apple Watch Series 2 42mm MNPQ2 White Ceramic Case Sports Band Cloud,119000
126038,138,38000,APPLE ,Apple iPhone 6S Plus 128GB - Gold,82000
126039,139,39000,APPLE ,Apple iPhone 6S Plus 128GB - Rose Gold,82000
126040,140,40000,APPLE ,Apple iPhone 6S Plus 128GB - Space Grey,82000
126041,141,41000,APPLE ,Apple iPhone 5S 64GB (SILVER) 4G / LTE,35000
126042,142,42000,APPLE ,Apple iPhone 5S? 64 GB? GOLD?Dual-core 1.3 GHz? 8 MP?4G LTE + JIO SUPPORTED,32000
